1	Strawberry Candy canes 200g	ILS3002	ILS60	0.95	3	181	80	20
2	Orange Stick Candy 100g	ILS3002	ILS40	0.95	3	400	200	20
3	Lemon Saf-T-Pops 200g	ILS3002		0.95	3	222	200	20
4	Lemon Caramel Squares 500g	ILS3002	ILS40	0.95	3	121	50	50
5	Orange Sweethearts 100g	ILS60	ILS66	0.9	7	1498	680	20
6	Grape Smarties 200g	ILS3002	ILS0006	0.97	1	0	30	10
7	Raspberry Big Hunk 200g	ILS3014	ILS0000	0.9	7	1304	480	10
8	Strawberry Candy canes 100g	ILS40	ILS46	0.97	1	0	60	10
9	Watermelon Sour Punch Straws 500g	ILS40	ILS46	0.9	7	953	980	20
10	Grape Look! 100g	ILS3002	ILS40	0.9	7	455	250	50
11	Lemon Tootsie Roll 100g	ILS40	ILS46	0.95	3	506	100	10
12	Grape Bit-o-Honey 200g			0.9	7	0	130	10
13	Lemon Toxic Waste 100g			0.9	7	637	210	10
14	Blueberry Peach Blossoms 100g	ILS40	ILS46	0.95	3	438	200	20
15	Watermelon Candy Sticks 100g			0.9	7	37	550	10
16	Strawberry Jawbreaker 100g			0.95	3	344	60	20
17	Orange Lollipop 200g	ILS40	ILS48	0.97	1	0	20	20
18	Blueberry Rocky Road 200g	ILS3006	ILS0000	0.97	1	0	30	10
19	Watermelon Caramel Squares 200g	ILS40	ILS46	0.97	1	0	20	20
20	Strawberry Warheads 500g			0.97	1	0	20	10
